Epoch male_err fem_err total_errMSETrain MSETest
370	6.5	245.40000000	251.90000000	.09636440	.19970900
369	5.0	258.30000000	263.30000000	.09602400	.19610730
368	4.7	261.40000000	266.10000000	.09663760	.19542950
366	6.6	248.70000000	255.30000000	.09749920	.19731280
363	5.7	253.20000000	258.90000000	.09679850	.19350080
362	5.0	258.50000000	263.50000000	.09318450	.19764320
361	8.7	234.70000000	243.40000000	.09898850	.19606000
367	4.4	264.90000000	269.30000000	.09729970	.19641730
365	4.8	259.50000000	264.30000000	.09737620	.19382570
376	5.5	256.00000000	261.50000000	.09586290	.19542590
371	4.9	261.00000000	265.90000000	.09997590	.19567430
375	4.5	260.70000000	265.20000000	.09662330	.19306160
372	6.6	241.90000000	248.50000000	.09926450	.18965450
373	6.8	242.10000000	248.90000000	.10323790	.19312640
379	5.3	255.80000000	261.10000000	.09518190	.19718050
374	6.2	248.20000000	254.40000000	.10346060	.19645840
378	4.9	259.40000000	264.30000000	.09800800	.19677630
380	7.2	237.60000000	244.80000000	.09823330	.19725940
377	6.3	245.50000000	251.80000000	.09379760	.19754780
383	6.3	249.10000000	255.40000000	.09884610	.19600540
381	5.9	251.60000000	257.50000000	.09588570	.19685440
389	6.3	246.50000000	252.80000000	.09790920	.19693910
386	6.2	253.00000000	259.20000000	.09705690	.19882850
382	5.3	255.60000000	260.90000000	.10053950	.19182720
387	5.4	255.80000000	261.20000000	.09683270	.19576950
385	8.0	229.90000000	237.90000000	.09551990	.19827050
384	6.5	250.10000000	256.60000000	.09961260	.19457090
388	7.2	243.70000000	250.90000000	.09743770	.19699420
390	7.4	237.80000000	245.20000000	.09516420	.19955820
392	4.8	262.50000000	267.30000000	.09573980	.19632770
399	4.5	259.90000000	264.40000000	.09361160	.19647970
396	5.9	252.10000000	258.00000000	.09527800	.19706560
394	6.0	246.10000000	252.10000000	.09457270	.19645990
397	6.2	246.40000000	252.60000000	.09303800	.19551960
393	6.7	239.20000000	245.90000000	.09541760	.19658990
398	7.8	240.00000000	247.80000000	.09939930	.19686750
391	6.7	240.00000000	246.70000000	.09240380	.20002630
400	4.0	270.60000000	274.60000000	.09778910	.19537780
395	9.3	237.60000000	246.90000000	.10013440	.19772840
402	6.3	243.80000000	250.10000000	.09649820	.19612180
401	6.4	250.10000000	256.50000000	.09780530	.19435530
406	8.5	233.70000000	242.20000000	.09781670	.19936290
407	6.7	245.70000000	252.40000000	.09918800	.19474580
403	5.4	255.10000000	260.50000000	.09307650	.19597850
404	5.8	250.20000000	256.00000000	.09591830	.19596890
408	5.1	257.50000000	262.60000000	.09670850	.19536590
405	6.5	242.80000000	249.30000000	.09583780	.19459440
409	7.2	242.10000000	249.30000000	.09863160	.19165020
410	6.7	244.20000000	250.90000000	.10056080	.19738570
413	7.3	244.50000000	251.80000000	.09869120	.19593750
411	5.1	258.70000000	263.80000000	.09726630	.19760400
418	12.5	240.80000000	253.30000000	.10349520	.19352110
414	7.0	252.80000000	259.80000000	.10227440	.19753480
419	5.5	251.60000000	257.10000000	.09597040	.19663130
412	5.7	250.30000000	256.00000000	.09584160	.19769240
415	9.3	241.90000000	251.20000000	.10104070	.19315300
416	6.8	242.50000000	249.30000000	.09644020	.19859940
420	6.7	248.20000000	254.90000000	.09535560	.19735750
417	7.1	242.40000000	249.50000000	.09704980	.19600230
421	5.6	251.90000000	257.50000000	.09255820	.19788170
